"42540947263180872097393725239610834944","42540947263799842117036415377060397055","2001:16a2:ac00::/39","25019",""
"42540947263799842117036415377060397056","42540947264418812136679105514509959167","2001:16a2:ae00::/39","25019",""
"42540947264418812136679105514509959168","42540947265037782156321795651959521279","2001:16a2:b000::/39","25019",""
"42540947265049871414517941943706583040","42540947265052289266157171202055995391","2001:16a2:b20a::/47","25019",""
"42540947265052289266157171202055995392","42540947265054707117796400460405407743","2001:16a2:b20c::/47","25019",""
"42540947265054707117796400460405407744","42540947265057124969435629718754820095","2001:16a2:b20e::/47","25019",""
"42540947265057124969435629718754820096","42540947265059542821074858977104232447","2001:16a2:b210::/47","25019",""
"42540947265059542821074858977104232448","42540947265061960672714088235453644799","2001:16a2:b212::/47","25019",""
"42540947265061960672714088235453644800","42540947265064378524353317493803057151","2001:16a2:b214::/47","25019",""
"42540948952969025721937800476915400704","42540949032197188236202138070459351039","2001:16b8::/32","8881",""
"42540949586794325836052501225267003392","42540949666022488350316838818810953727","2001:16c0::/32","31732",""
"42540949586796743687691730483616415744","42540949586797952613511345112791121919","2001:16c0:2::/48","31732",""
"42540949586799161539330959741965828096","42540949586800370465150574371140534271","2001:16c0:4::/48","31732",""
"42540949586800370465150574371140534272","42540949586801579390970189000315240447","2001:16c0:5::/48","31732",""
"42540949586803997242609418258664652800","42540949586805206168429032887839358975","2001:16c0:8::/48","60084",""
"42540949665710585488856264491736760320","42540949665711794414675879120911466495","2001:16c0:fefe::/48","49981","+++ Transit Imports"
"42540951488270226178396603470321811456","42540951567498388692660941063865761791","2001:16d8::/32","16150",""
"42540951566879418673018250926416199680","42540951567188903682839595995140980735","2001:16d8:fe00::/40","48285",""
"42540951566879418673018250926416199680","42540951566880627598837865555590905855","2001:16d8:fe00::/48","48285",""
"42540952122095526292511304218673414144","42540952755920826406626004967025016831","2001:16e0::/29","12611","Prinz-Ludwig-Str. 9"
"42540954023596814077067313676397051904","42540954023598023002886928305571758079","2001:16f8:15::/48","30870","Trans-iX Autonomous System"
"42540954025551647127384169051896938496","42540954025552856053203783681071644671","2001:16f8:666::/48","30870","Trans-iX Autonomous System"
"42540954043378467263421490862114209792","42540954043379676189241105491288915967","2001:16f8:4000::/48","199522","Tedas BV"
"42540954657396726748970107212079824896","42540957192697927205428910205486235647","2001:1700::/27","6730",""
"42540954815885692774628377386884792320","42540954815886901700447992016059498495","2001:1702:1b::/48","201481",""
"42540975573631630514755231907682713600","42540975652859793029019569501226663935","2001:1808::/32","46650","Columbus Communications Grenada Ltd."
"42540976207456930628869932656034316288","42540976212408690786011453755630813183","2001:1810::/36","14116","InternetNamesforBusiness.com"
"42540976212408690786011453755630813184","42540976217360450943152974855227310079","2001:1810:1000::/36","14116","InternetNamesforBusiness.com"
"42540976217360450943152974855227310080","42540976222312211100294495954823806975","2001:1810:2000::/36","14116","InternetNamesforBusiness.com"
"42540976222312211100294495954823806976","42540976227263971257436017054420303871","2001:1810:3000::/36","30447","InternetNamesforBusiness.com"
"42540976227263971257436017054420303872","42540976237167491571719059253613297663","2001:1810:4000::/35","30447","InternetNamesforBusiness.com"
"42540976254962879636446400705288208384","42540976254964088562266015334462914559","2001:1810:9980::/48","30447","InternetNamesforBusiness.com"
"42540976841282230742984633404385918976","42540976920510393257248970997929869311","2001:1818::/32","7850","iHighway.net, Inc."
"42540978108932830971214034901089124352","42540978188160993485478372494633074687","2001:1828::/32","10297","ENet Inc."
"42540978742758131085328735649440727040","42540978821986293599593073242984677375","2001:1830::/32","16559","RealConnect, Inc"
"42540979406293992142292562995371311104","42540979411245752299434084094967807999","2001:1838:6000::/36","23352","Server Central Network"
"42540979406295201068112177624546017280","42540979406296409993931792253720723455","2001:1838:6001::/48","23352","Server Central Network"
"42540980644234031427672837894495535104","42540980723462193941937175488039485439","2001:1848::/32","6325","Illinois Century Network"
"42540981278059331541787538642847137792","42540981357287494056051876236391088127","2001:1850::/32","32181","GigeNET"
"42540983179535231884131640887901945856","42540983258763394398395978481445896191","2001:1868::/32","11404","vanoppen.biz LLC"
"42540983179635572727159655109402558464","42540983179636781652979269738577264639","2001:1868:53::/48","6315","XMission, L.C."
"42540983229365945242827040840115814400","42540983229367154168646655469290520575","2001:1868:a103::/48","7033","Eris Free Networking"
"42540983229367154168646655469290520576","42540983229368363094466270098465226751","2001:1868:a104::/48","7033","Eris Free Networking"
"42540984447185832112361042384605151232","42540984526413994626625379978149101567","2001:1878::/32","226","Los Nettos"
"42540984447495317122182387453329932288","42540984447804802132003732522054713343","2001:1878:100::/40","47","University of Southern California"
"42540984448733257161467767728229056512","42540984449042742171289112796953837567","2001:1878:500::/40","127","Jet Propulsion Laboratory"
"42540984449661712190931802934403399680","42540984449681055004045637001198698495","2001:1878:800::/44","85","The Aerospace Corporation"
"42540984450590167220395838140577742848","42540984450609510033509672207373041663","2001:1878:b00::/44","5726","InterWorld Communications, Inc."
"42540985714836432340590443881308356608","42540985794064594854854781474852306943","2001:1888::/32","18612","Tri-Net Solutions LLC."
"42540990151613533139393349119769575424","42540990230841695653657686713313525759","2001:18c0::/32","11290","Cogeco Cable Holdings Inc"
"42540990785438833253508049868121178112","42540990864666995767772387461665128447","2001:18c8::/32","8015","Vector Internet Services, Inc."
"42540990785748318263329394936845959168","42540990786057803273150740005570740223","2001:18c8:100::/40","8015","Vector Internet Services, Inc."
"42540990786057803273150740005570740224","42540990786367288282972085074295521279","2001:18c8:200::/40","10464","Team Technologies, LLC"
"42540990786367288282972085074295521280","42540990786676773292793430143020302335","2001:18c8:300::/40","19149","TEAM Technologies LLC."
"42540990786676773292793430143020302336","42540990786986258302614775211745083391","2001:18c8:400::/40","54519","TEAM Madison Partners, LLC."
"42540990787914713332078810417919426560","42540990788224198341900155486644207615","2001:18c8:800::/40","54111","Vital Support Systems,LLC"
"42540992686914733595852152113175986176","42540992766142896110116489706719936511","2001:18e0::/32","6062","Netplex"
"42540993320740033709966852861527588864","42540993399968196224231190455071539199","2001:18e8::/32","19782","Indiana University"
"42540993399966987298411575825896833024","42540993399968196224231190455071539199","2001:18e8:ffff::/48","19782","Indiana University"
"42540995232839974155084316293900271616","42540995232841183080903930923074977791","2001:1900:2254::/48","10310","Yahoo!"
"42540999029191039864676645490114166784","42540999029500524874497990558838947839","2001:1930:d00::/40","11985","Social Security Administration"
"42540999029500524874497990558838947840","42540999029655267379408663093201338367","2001:1930:e00::/41","11985","Social Security Administration"
"42540999043756178139393697786974175232","42540999043757387065213312416148881407","2001:1930:3c10::/48","11985","Social Security Administration"
"42540999658993034851113860345043615744","42540999738221197365378197938587566079","2001:1938::/32","12989",""
"42540999658993034851113860345043615744","42540999659012377664227694411838914559","2001:1938::/44","11588","Highwinds Network Group, Inc."
"42540999659012377664227694411838914560","42540999659031720477341528478634213375","2001:1938:10::/44","11588","Highwinds Network Group, Inc."
"42540999669825010194860937750410952704","42540999670134495204682282819135733759","2001:1938:2300::/40","12989",""
"42540999679421463350961864139228577792","42540999679423881202601093397577990143","2001:1938:4202::/47","11588","Highwinds Network Group, Inc."
"42540999713462396579670592440605081600","42540999713463605505490207069779787775","2001:1938:b000::/48","11588","Highwinds Network Group, Inc."
"42540999713475694763686353361526849536","42540999713476903689505967990701555711","2001:1938:b00b::/48","11588","Highwinds Network Group, Inc."
"42541000292818334965228561093395218432","42541000372046497479492898686939168767","2001:1940::/32","21947","Blackfoot Telephone Cooperative, Inc."
"42541000926643635079343261841746821120","42541001005871797593607599435290771455","2001:1948::/32","210","Utah Education Network"
"42541002828119535421687364086801629184","42541002907347697935951701680345579519","2001:1960::/32","5650","Frontier Communications of America, Inc."
"42541002828121953273326593345151041536","42541002828123162199146207974325747711","2001:1960:2::/48","5650","Frontier Communications of America, Inc."
"42541002828141296086440427411946340352","42541002828142505012260042041121046527","2001:1960:12::/48","26127","Frontier Communications of America, Inc."
"42541004095770135649916765583504834560","42541004174998298164181103177048784895","2001:1970::/32","7992","Cogeco Cable"
"42541004730216823635313385727655411712","42541004730218032561133000356830117887","2001:1978:202::/48","13768","Peer 1 Network (USA) Inc."
"42541004732072524768421841510829391872","42541004732073733694241456140004098047","2001:1978:801::/48","21775","Afilias Canada, Corp."
"42541004732073733694241456140004098048","42541004732074942620061070769178804223","2001:1978:802::/48","13895","FiberConX"
"42541004732074942620061070769178804224","42541004732076151545880685398353510399","2001:1978:803::/48","54002","CRS Networks Inc"
"42541004734547195921172987431452934144","42541004734856680930994332500177715199","2001:1978:1000::/40","13768","Peer 1 Network (USA) Inc."
"42541004734856680930994332500177715200","42541004735166165940815677568902496255","2001:1978:1100::/40","13768","Peer 1 Network (USA) Inc."
"42541004735475650950637022637627277312","42541004735785135960458367706352058367","2001:1978:1300::/40","13768","Peer 1 Network (USA) Inc."
"42541004735785135960458367706352058368","42541004736094620970279712775076839423","2001:1978:1400::/40","13768","Peer 1 Network (USA) Inc."
"42541004736094620970279712775076839424","42541004736404105980101057843801620479","2001:1978:1500::/40","13768","Peer 1 Network (USA) Inc."
"42541004736404105980101057843801620480","42541004736713590989922402912526401535","2001:1978:1600::/40","13768","Peer 1 Network (USA) Inc."
"42541004736713590989922402912526401536","42541004737023075999743747981251182591","2001:1978:1700::/40","13768","Peer 1 Network (USA) Inc."
"42541004737023075999743747981251182592","42541004737332561009565093049975963647","2001:1978:1800::/40","13768","Peer 1 Network (USA) Inc."
"42541004737332561009565093049975963648","42541004737642046019386438118700744703","2001:1978:1900::/40","13768","Peer 1 Network (USA) Inc."
"42541004737642046019386438118700744704","42541004737951531029207783187425525759","2001:1978:1a00::/40","13768","Peer 1 Network (USA) Inc."
"42541004737951531029207783187425525760","42541004738261016039029128256150306815","2001:1978:1b00::/40","13768","Peer 1 Network (USA) Inc."
"42541004738261016039029128256150306816","42541004738570501048850473324875087871","2001:1978:1c00::/40","13768","Peer 1 Network (USA) Inc."
"42541004738570501048850473324875087872","42541004738879986058671818393599868927","2001:1978:1d00::/40","13768","Peer 1 Network (USA) Inc."
"42541004738879986058671818393599868928","42541004739189471068493163462324649983","2001:1978:1e00::/40","13768","Peer 1 Network (USA) Inc."
"42541004739498956078314508531049431040","42541004739808441088135853599774212095","2001:1978:2000::/40","13768","Peer 1 Network (USA) Inc."
"42541004740427411107778543737223774208","42541004740736896117599888805948555263","2001:1978:2300::/40","13768","Peer 1 Network (USA) Inc."
"42541004740736896117599888805948555264","42541004741046381127421233874673336319","2001:1978:2400::/40","13768","Peer 1 Network (USA) Inc."
"42541009800197836676949072318669258752","42541009879425999191213409912213209087","2001:19b8::/32","30340","Tierpoint, LLC"
"42541011701673737019293174563724066816","42541011780901899533557512157268017151","2001:19d0::/32","2044","Infinity Internet, Inc."
"42541011702608236677855282915771940864","42541011702609445603674897544946647039","2001:19d0:305::/48","2044","Infinity Internet, Inc."
"42541011702609445603674897544946647040","42541011702611863455314126803296059391","2001:19d0:306::/47","2044","Infinity Internet, Inc."
"42541013642842298797044396501906751488","42541013642843507722864011131081457663","2001:19e8:8041::/48","3923","Federal Aviation Agency"
"42541014264209618340030343604911210496","42541014265447558379315723879810334719","2001:19f0:5800::/38","20473","Choopa, LLC"
"42541015504625537703981379053833682944","42541015583853700218245716647377633279","2001:1a00::/32","15412","Flag Telecom Global Internet AS"
"42541016772276137932210780550536888320","42541016851504300446475118144080838655","2001:1a10::/32","8781",""
"42541016772276137932210780550536888320","42541016772585622942032125619261669375","2001:1a10::/40","8781",""
"42541016772523967725231779531351654400","42541016772525176651051394160526360575","2001:1a10:cd::/48","8781",""
"42541016772585622942032125619261669376","42541016772895107951853470687986450431","2001:1a10:100::/40","8781",""
"42541016776918413079530956581408604160","42541016777227898089352301650133385215","2001:1a10:f00::/40","8781",""
"42541016792083178560776864948922875904","42541016797034938717918386048519372799","2001:1a10:4000::/36","8781",""
"42541018039926738160440182047240093696","42541018119154900674704519640784044031","2001:1a20::/32","8607","United Kingdom"
"42541019941402638502784284292294901760","42541020020630801017048621885838852095","2001:1a38::/32","34081","V. Scurcia'str. 36"
"42541020575227938616898985040646504448","42541020654456101131163322634190454783","2001:1a40::/32","5416","Internet Service Provider"
"42541020575227938616898985040646504448","42541020575229147542718599669821210623","2001:1a40::/48","5416","Internet Service Provider"
"42541020575241236800914745961568272384","42541020575242445726734360590742978559","2001:1a40:b::/48","5416","Internet Service Provider"
"42541023744354439187472488782404517888","42541023823582601701736826375948468223","2001:1a68::/32","15694","ATMAN's ISP Autonomous System"
"42541023744356857039111718040753930240","42541023744358065964931332669928636415","2001:1a68:2::/48","198430",""
"42541023744362901668209791186627461120","42541023744364110594029405815802167295","2001:1a68:7::/48","42503",""
"42541023744366528445668635074151579648","42541023744367737371488249703326285823","2001:1a68:a::/48","20555","University of Information Technology and Management"
"42541023744367737371488249703326285824","42541023744368946297307864332500991999","2001:1a68:b::/48","42503",""
"42541023744373782000586322849199816704","42541023744374990926405937478374522879","2001:1a68:10::/48","42830",""
"42541023744378617703864781365898641408","42541023744379826629684395995073347583","2001:1a68:14::/48","51373","TELKONEKT Autonomous System"
"42541023744379826629684395995073347584","42541023744381035555504010624248053759","2001:1a68:15::/48","35491",""
"42541023744384662332962854511772172288","42541023744385871258782469140946878463","2001:1a68:19::/48","57367","ECO-ATMAN-PL"
"42541023744385871258782469140946878464","42541023744387080184602083770121584639","2001:1a68:1a::/48","57367","ECO-ATMAN-PL"
"42541023744405214071896303207742177280","42541023744406422997715917836916883455","2001:1a68:2a::/48","206838",""
"42541026279655639643931291775810928640","42541026913480939758045992524162531327","2001:1a88::/29","15600","Quickline AG (former Finecom Telecommunications AG / EBM Telecom)"
"42541026279655639643931291775810928640","42541026358883802158195629369354878975","2001:1a88::/32","15600","Quickline AG (former Finecom Telecommunications AG / EBM Telecom)"
"42541026913480939758045992524162531328","42541026992709102272310330117706481663","2001:1a90::/32","8851","t/a GCI Com"
"42541027547306239872160693272514134016","42541028181131539986275394020865736703","2001:1a98::/29","6677",""
"42541028181131539986275394020865736704","42541028814956840100390094769217339391","2001:1aa0::/29","12301",""
"42541028814956840100390094769217339392","42541028894185002614654432362761289727","2001:1aa8::/32","24642",""
"42541029448782140214504795517568942080","42541029528010302728769133111112892415","2001:1ab0::/32","29134","Czech Republic"
"42541032617908640785078299259326955520","42541032697136803299342636852870905855","2001:1ad8::/32","31283",""
"42541033251733940899193000007678558208","42541033330962103413457337601222508543","2001:1ae0::/32","8262",""
"42541038956161641926225306742842982400","42541039035389804440489644336386932735","2001:1b28::/32","8728",""
"42541040223812242154454708239546187776","42541040303040404668719045833090138111","2001:1b38::/32","8554","ATSAT Autonomous System"
"42541043392938742725028211981304201216","42541044026764042839142912729655803903","2001:1b60::/29","31103",""
"42541043392948414131585129014701850624","42541043392949623057404743643876556799","2001:1b60:8::/48","31103",""
"42541044702060334269317852687128068096","42541044702061543195137467316302774271","2001:1b70:8600::/48","395592","Ericsson Inc."
"42541045294414643067372314226359009280","42541045373642805581636651819902959615","2001:1b78::/32","28855",""
"42541048463541143637945817968117022720","42541048542769306152210155561660973055","2001:1ba0::/32","5578","Bratislava, Slovak Republic"
"42541049097366443752060518716468625408","42541049176594606266324856310012575743","2001:1ba8::/32","50821",""
"42541049731191743866175219464820228096","42541049810419906380439557058364178431","2001:1bb0::/32","8342",""
"42541050365017043980289920213171830784","42541050444245206494554257806715781119","2001:1bb8::/32","31122",""
"42541050998842344094404620961523433472","42541051078070506608668958555067383807","2001:1bc0::/32","29686",""
"42541052900318244436748723206578241536","42541052979546406951013060800122191871","2001:1bd8::/32","15533",""
"42541054801794144779092825451633049600","42541055435619444893207526199984652287","2001:1bf0::/29","13272",""
"42541055435619444893207526199984652288","42541055514847607407471863793528602623","2001:1bf8::/32","47814",""
"42541056069444745007322226948336254976","42541096634263952310663074842838827007","2001:1c00::/23","9143","Ziggo B.V."
"42541056069444745007322226948336254976","42541076351854348658992650895587540991","2001:1c00::/24","9143","Ziggo B.V."
"42541076351854348658992650895587540992","42541096634263952310663074842838827007","2001:1d00::/24","9143","Ziggo B.V."
"42541786236190476467457489049382551552","42541786315418638981721826642926501887","2001:4000::/32","8565",""
"42541787503841076695686890546085756928","42541787583069239209951228139629707263","2001:4010::/32","44444",""
"42541788771491676923916292042788962304","42541788850719839438180629636332912639","2001:4020::/32","13110",""
"42541791940618177494489795784546975744","42541792019846340008754133378090926079","2001:4048::/32","33922",""
"42541792574443477608604496532898578432","42541792653671640122868834126442528767","2001:4050::/32","6830","formerly known as UPC Broadband Holding B.V."
"42541792574443477608604496532898578432","42541792614057558865736665329670553599","2001:4050::/33","6830","formerly known as UPC Broadband Holding B.V."
"42541792614057558865736665329670553600","42541792653671640122868834126442528767","2001:4050:8000::/33","6830","formerly known as UPC Broadband Holding B.V."
"42541793842094077836833898029601783808","42541793921322240351098235623145734143","2001:4060::/32","6772",""
"42541796377395278293292701023008194560","42541796456623440807557038616552144895","2001:4080::/32","16073",""
"42541796378323733322756736229182537728","42541796378633218332578081297907318783","2001:4080:300::/40","13273",""
"42541797645045878521522102519711399936","42541797724274041035786440113255350271","2001:4090::/32","12312",""
"42541798912696478749751504016414605312","42541798991924641264015841609958555647","2001:40a0::/32","8607","United Kingdom"
"42541799546521778863866204764766208000","42541799625749941378130542358310158335","2001:40a8::/32","9116","012 Smile Communications Main Autonomous System"
"42541800180347078977980905513117810688","42541800259575241492245243106661761023","2001:40b0::/32","13041",""
"42541801447997679206210307009821016064","42541801527225841720474644603364966399","2001:40c0::/32","21217","Colocation center in Geneva"
"42541801447997679206210307009821016064","42541801448307164216031652078545797119","2001:40c0::/40","21217","Colocation center in Geneva"
"42541801447997679206210307009821016064","42541801447998888132029921638995722239","2001:40c0::/48","21217","Colocation center in Geneva"
"42541802715648279434439708506524221440","42541802794876441948704046100068171775","2001:40d0::/32","20912",""
"42541803983298879662669110003227426816","42541804062527042176933447596771377151","2001:40e0::/32","15879",""
"42541808420075980461472015241688645632","42541808499304142975736352835232595967","2001:4118::/32","2607","Bratislava, Slovakia"
"42541809687726580689701416738391851008","42541809766954743203965754331935801343","2001:4128::/32","28788",""
"42541810321551880803816117486743453696","42541810400780043318080455080287404031","2001:4130::/32","24725","UA ccTLD Manager"
"42541810321590566430043785620334051328","42541810321591775355863400249508757503","2001:4130:20::/48","29067","UA ccTLD Manager"
"42541810955377180917930818235095056384","42541811034605343432195155828639006719","2001:4138::/32","15533",""
"42541811034605343432195155828639006720","42541811113833505946459493422182957055","2001:4139::/32","15533",""
"42541814124503681488504321976853069824","42541814203731844002768659570397020159","2001:4160::/32","8586","TalkTalk - Business division"
"42541821770021364115012899753844277248","42541821809635445372145068550616252415","2001:41c0:8000::/33","31459","British Broadcasting Corporation"
"42541824265708483314339533950478712832","42541824344936645828603871544022663167","2001:41e0::/32","20932","Service Telecom"
"42541825533359083542568935447181918208","42541825612587246056833273040725868543","2001:41f0::/32","9143","Ziggo B.V."
"42541825533359083542568935447181918208","42541825572973164799701104243953893375","2001:41f0::/33","9143","Ziggo B.V."
"42541825572973164799701104243953893376","42541825612587246056833273040725868543","2001:41f0:8000::/33","9143","Ziggo B.V."
"42541826167184383656683636195533520896","42541826246412546170947973789077471231","2001:41f8::/32","13115",""
"42541826801009683770798336943885123584","42541826880237846285062674537429073919","2001:4200::/32","2018","TENET-1"
"42541826805980786741053692110276919296","42541826805981995666873306739451625471","2001:4200:1010::/48","37520","Rhodes-Univ"
"42541826805981995666873306739451625472","42541826805983204592692921368626331647","2001:4200:1011::/48","37520","Rhodes-Univ"
"42541826805990458147610609143674568704","42541826806000129554167526177072218111","2001:4200:1018::/45","37520","Rhodes-Univ"
"42541828068660283999027738440588328960","42541828147888446513292076034132279295","2001:4210::/32","25818","CMCNetworks"
"42541828702485584113142439188939931648","42541828781713746627406776782483881983","2001:4218::/32","16637","MTNNS-AS"
"42541829970136184341371840685643137024","42541830049364346855636178279187087359","2001:4228::/32","15706","Sudatel"
"42541831237786784569601242182346342400","42541831317014947083865579775890292735","2001:4238::/32","30844",""
"42541834434147966004453111971885088768","42541834435385906043738492246784212991","2001:4260:5800::/38","16637","MTNNS-AS"
"42541838843690385938977651162565574656","42541838922918548453241988756109524991","2001:4298::/32","30990","ADJIB-AS"
"42541839477515686053092351910917177344","42541839556743848567356689504461127679","2001:42a0::/32","6083","POSIX-AFRICA"
"42541843280467486737780556401026793472","42541843359695649252044893994570743807","2001:42d0::/32","33764","AFRINIC-ZA-JNB-AS"
"42541844548118086966009957897729998848","42541844627346249480274295491273949183","2001:42e0::/32","36867","Kokonet-BGP"
"42541849618720487878927563884542820352","42541849697948650393191901478086770687","2001:4320::/32","28683","BENINTELECOM"
"42541850252545787993042264632894423040","42541850331773950507306602226438373375","2001:4328::/32","30844",""
"42541853421672288563615768374652436480","42541853500900451077880105968196386815","2001:4350::/32","2609","Tunisia BackBone AS"
"42541853436528777960859946302616633344","42541853436529986886679560931791339519","2001:4350:3001::/48","5438",""
"42541861661401190047106878103223271424","42541861740629352561371215696767221759","2001:43b8::/32","30844",""
"42541864196702390503565681096629682176","42541864275930553017830018690173632511","2001:43d8::/32","15022","ADEPT-ZA"
"42541864830527690617680381844981284864","42541864909755853131944719438525235199","2001:43e0::/32","37074","UG-AS"
"42541865464352990731795082593332887552","42541865543581153246059420186876837887","2001:43e8::/32","37105","NEOLOGY-AS"
"42541865464362662138351999626730536960","42541865464363871064171614255905243135","2001:43e8:8::/48","37105","NEOLOGY-AS"
"42541865464368706767450072772604067840","42541865464369915693269687401778774015","2001:43e8:d::/48","37105","NEOLOGY-AS"
"42541865464971960751437772730782449664","42541865465281445761259117799507230719","2001:43e8:200::/40","37105","NEOLOGY-AS"
"42541865465281445761259117799507230720","42541865465590930771080462868232011775","2001:43e8:300::/40","37105","NEOLOGY-AS"
"42541865465590930771080462868232011776","42541865465592139696900077497406717951","2001:43e8:400::/48","37105","NEOLOGY-AS"
"42541865465900415780901807936956792832","42541865465901624706721422566131499007","2001:43e8:500::/48","37105","NEOLOGY-AS"
"42541866732042276586252152223626690560","42541866732043485512071766852801396735","2001:43f8:20::/48","36944","UBUNTU-UNICAST-AS"
"42541866732061619399365986290421989376","42541866732062828325185600919596695551","2001:43f8:30::/48","6968","ZACR"
"42541866732138990651821322557603184640","42541866732148662058378239591000834047","2001:43f8:70::/45","36982","UCT"
"42541866732158333464935156624398483456","42541866732159542390754771253573189631","2001:43f8:80::/48","37513","Polytechnic-NA"
"42541866732180094129688219949543194624","42541866732181303055507834578717900799","2001:43f8:92::/48","37301","AFRINIC-ZA-CPT-AS"
"42541866732274390343618161025170276352","42541866732275599269437775654344982527","2001:43f8:e0::/48","37045","tznic"
"42541866732332418782959663225556172800","42541866732333627708779277854730878975","2001:43f8:110::/48","37181","AFRINIC-Anycast-RFC-5855"
"42541866732351761596073497292351471616","42541866732352970521893111921526177791","2001:43f8:120::/48","37177","AFRINIC-ANYCAST"
"42541866732606844944012184048214474752","42541866732608053869831798677389180927","2001:43f8:1f3::/48","37474","JINX"
"42541866732608053869831798677389180928","42541866732609262795651413306563887103","2001:43f8:1f4::/48","37663","CINX"
"42541866732609262795651413306563887104","42541866732610471721471027935738593279","2001:43f8:1f5::/48","37668","DINX"
"42541866732699932232122510494666850304","42541866732702350083761739753016262655","2001:43f8:240::/47","37304","Tullow"
"42541866732701141157942125123841556480","42541866732702350083761739753016262655","2001:43f8:241::/48","37304","Tullow"
"42541866732815989110805514895438643200","42541866732817198036625129524613349375","2001:43f8:2a0::/48","32279","UBW-WAN"
"42541866733879843832066388569180078080","42541866733881052757886003198354784255","2001:43f8:610::/48","37419","TRA"
"42541866734131300402546231437518962688","42541866734132509328365846066693668863","2001:43f8:6e0::/48","37354","SAWASAWA"
"42541866734266700094343069905086054400","42541866734276371500899986938483703807","2001:43f8:750::/45","37520","Rhodes-Univ"
"42541866734305385720570738038676652032","42541866734310221423849196555375476735","2001:43f8:770::/46","37501","UOFS"
"42541866734344071346798406172267249664","42541866734345280272618020801441955839","2001:43f8:790::/48","6968","ZACR"
"42541866734382756973026074305857847296","42541866734383965898845688935032553471","2001:43f8:7b0::/48","37578","TESPOK"
"42541866735156469497579436977669799936","42541866735157678423399051606844506111","2001:43f8:a30::/48","20294","MTN-UG"
"42541866735215706862740553807230402560","42541866735216915788560168436405108735","2001:43f8:a61::/48","327887","Liberia-IXP-Management"
"42541866735640039825425288647552270336","42541866735641248751244903276726976511","2001:43f8:bc0::/48","37399","SWITCHTEL"
"42541867365828891074139184838387695616","42541867682741541131196535212563496959","2001:4400::/30","9901","TelstraClear Ltd"
"42541867365828891074139184838387695616","42541867524285216102667860025475596287","2001:4400::/31","4768","TelstraClear Ltd"
"42541867672428194964064133723145109504","42541867672429403889883748352319815679","2001:4403:dead::/48","9896","Paradise Enterprises"
"42541867999654191188253885586739298304","42541868078882353702518223180283248639","2001:4408::/32","4758","National Informatics Centre"
"42541868020389686846284005191299629056","42541868020399358252840922224697278463","2001:4408:4300::/45","55824","NKN Core Network"
"42541868031531147199852427665391747072","42541868031540818606409344698789396479","2001:4408:6700::/45","55824","NKN Core Network"
"42541868033388057258780498077740433408","42541868033397728665337415111138082815","2001:4408:6d00::/45","55824","NKN Core Network"
"42541868633479491302368586335090900992","42541868712707653816632923928634851327","2001:4410::/32","132040","Citylink Ltd"
"42541868633479491302368586335090900992","42541868633788976312189931403815682047","2001:4410::/40","132040","Citylink Ltd"
"42541868638431251459510107434687397888","42541868638740736469331452503412178943","2001:4410:1000::/40","132040","Citylink Ltd"
"42541868643383011616651628534283894784","42541868643692496626472973603008675839","2001:4410:2000::/40","132040","Citylink Ltd"
"42541868648334771773793149633880391680","42541868648644256783614494702605172735","2001:4410:3000::/40","132040","Citylink Ltd"
"42541870534955391644712688580145709056","42541870614183554158977026173689659391","2001:4428::/32","18119","ACSData"
"42541873704081892215286192321903722496","42541873783310054729550529915447672831","2001:4450::/32","9299","Philippine Long Distance Telephone Company"
"42541878839057175171043572603471003648","42541878839062010874322031120169828351","2001:4490:d000::/46","9829","National Internet Backbone"
"42541878839134546423498908870652198912","42541878839139382126777367387351023615","2001:4490:d040::/46","9829","National Internet Backbone"
"42541878839211917675954245137833394176","42541878839216753379232703654532218879","2001:4490:d080::/46","9829","National Internet Backbone"
"42541878839289288928409581405014589440","42541878839294124631688039921713414143","2001:4490:d0c0::/46","9829","National Internet Backbone"
"42541878841571740875842001286859849728","42541878841576576579120459803558674431","2001:4490:d820::/46","9829","National Internet Backbone"
"42541878841900568698777180422379929600","42541878841905404402055638939078754303","2001:4490:d930::/46","9829","National Internet Backbone"
"42541878843283579836416316198243794944","42541878843288415539694774714942619647","2001:4490:dda8::/46","9829","National Internet Backbone"
"42541878843418979528213154665810886656","42541878843423815231491613182509711359","2001:4490:de18::/46","9829","National Internet Backbone"
"42541878843433486638048530215907360768","42541878843438322341326988732606185471","2001:4490:de24::/46","9829","National Internet Backbone"
"42541878843902549856059006335693357056","42541878843907385559337464852392181759","2001:4490:dfa8::/46","9829","National Internet Backbone"
"42541878848926845562377405185772224512","42541878848931681265655863702471049215","2001:4490:efe4::/46","9829","National Internet Backbone"
"42541879408509593242318499057068146688","42541879487737755756582836650612097023","2001:4498::/32","24218","Global Transit Communications - Malaysia"
"42541879408514428945596957573766971392","42541879408515637871416572202941677567","2001:4498:4::/48","24218","Global Transit Communications - Malaysia"
"42541880676160193470547900553771352064","42541880755388355984812238147315302399","2001:44a8::/32","23836","RELATION Co., Ltd."
"42541883211461393927006703547177762816","42541883290689556441271041140721713151","2001:44c8::/32","131445","POPIDC powered by CSLoxinfo"
"42541883211819235969612633782890790912","42541883211820444895432248412065497087","2001:44c8:128::/48","131445","POPIDC powered by CSLoxinfo"
"42541883211820444895432248412065497088","42541883211821653821251863041240203263","2001:44c8:129::/48","131445","POPIDC powered by CSLoxinfo"
